model_id,story_id,condition_id,persona_id,temperature,temperature_label,emotion,n_attempts,n_valid_scores,mean_score,median_score,sd_score,var_score,min_score,max_score,mean_abs_dev_from_median,n_missing_scores
openai/gpt-5.4,T3,C13,p4,0.1,t01,interest,3,3,64.666667,64.0,2.494438,9.333333,62.0,68.0,2.0,0
openai/gpt-5.4,T3,C13,p4,0.1,t01,sadness,3,3,65.0,66.0,5.354126,43.0,58.0,71.0,4.333333,0
openai/gpt-5.4,T3,C13,p4,0.1,t01,surprise,3,3,67.666667,71.0,6.944222,72.333333,58.0,74.0,5.333333,0
openai/gpt-5.4,T3,C14,p4,0.4,t04,anger,3,3,59.0,58.0,1.414214,3.0,58.0,61.0,1.0,0
openai/gpt-5.4,T3,C14,p4,0.4,t04,interest,3,3,60.0,61.0,1.414214,3.0,58.0,61.0,1.0,0
openai/gpt-5.4,T3,C14,p4,0.4,t04,sadness,3,3,67.333333,66.0,3.399346,17.333333,64.0,72.0,2.666667,0
openai/gpt-5.4,T3,C14,p4,0.4,t04,surprise,3,3,70.333333,72.0,2.357023,8.333333,67.0,72.0,1.666667,0
openai/gpt-5.4,T3,C15,p4,0.7,t07,anger,3,3,60.666667,58.0,3.771236,21.333333,58.0,66.0,2.666667,0
openai/gpt-5.4,T3,C15,p4,0.7,t07,interest,3,3,66.666667,68.0,2.624669,10.333333,63.0,69.0,2.0,0
openai/gpt-5.4,T3,C15,p4,0.7,t07,sadness,3,3,61.333333,63.0,2.357023,8.333333,58.0,63.0,1.666667,0
openai/gpt-5.4,T3,C15,p4,0.7,t07,surprise,3,3,73.666667,74.0,2.054805,6.333333,71.0,76.0,1.666667,0
openai/gpt-5.4,T3,C16,p4,0.9,t09,anger,3,3,59.0,58.0,1.414214,3.0,58.0,61.0,1.0,0
openai/gpt-5.4,T3,C16,p4,0.9,t09,interest,3,3,65.0,66.0,5.354126,43.0,58.0,71.0,4.333333,0
openai/gpt-5.4,T3,C16,p4,0.9,t09,sadness,3,3,63.0,63.0,0.816497,1.0,62.0,64.0,0.666667,0
openai/gpt-5.4,T3,C16,p4,0.9,t09,surprise,3,3,72.333333,72.0,1.247219,2.333333,71.0,74.0,1.0,0
x-ai/grok-4.20,T1,C01,p1,0.1,t01,anger,3,3,15.0,15.0,0.0,0.0,15.0,15.0,0.0,0
x-ai/grok-4.20,T1,C01,p1,0.1,t01,interest,3,3,65.0,65.0,0.0,0.0,65.0,65.0,0.0,0
x-ai/grok-4.20,T1,C01,p1,0.1,t01,sadness,3,3,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0
x-ai/grok-4.20,T1,C01,p1,0.1,t01,surprise,3,3,55.0,55.0,0.0,0.0,55.0,55.0,0.0,0
x-ai/grok-4.20,T1,C02,p1,0.4,t04,anger,3,3,15.0,15.0,0.0,0.0,15.0,15.0,0.0,0
x-ai/grok-4.20,T1,C02,p1,0.4,t04,interest,3,3,65.0,65.0,0.0,0.0,65.0,65.0,0.0,0
x-ai/grok-4.20,T1,C02,p1,0.4,t04,sadness,3,3,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0
x-ai/grok-4.20,T1,C02,p1,0.4,t04,surprise,3,3,55.0,55.0,0.0,0.0,55.0,55.0,0.0,0
x-ai/grok-4.20,T1,C03,p1,0.7,t07,anger,3,3,15.0,15.0,0.0,0.0,15.0,15.0,0.0,0
x-ai/grok-4.20,T1,C03,p1,0.7,t07,interest,3,3,65.0,65.0,0.0,0.0,65.0,65.0,0.0,0
x-ai/grok-4.20,T1,C03,p1,0.7,t07,sadness,3,3,13.333333,10.0,4.714045,33.333333,10.0,20.0,3.333333,0
x-ai/grok-4.20,T1,C03,p1,0.7,t07,surprise,3,3,58.333333,55.0,8.498366,108.333333,50.0,70.0,6.666667,0
x-ai/grok-4.20,T1,C04,p1,0.9,t09,anger,3,3,16.666667,15.0,2.357023,8.333333,15.0,20.0,1.666667,0
x-ai/grok-4.20,T1,C04,p1,0.9,t09,interest,3,3,65.0,65.0,0.0,0.0,65.0,65.0,0.0,0
x-ai/grok-4.20,T1,C04,p1,0.9,t09,sadness,3,3,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0
x-ai/grok-4.20,T1,C04,p1,0.9,t09,surprise,3,3,55.0,55.0,0.0,0.0,55.0,55.0,0.0,0
x-ai/grok-4.20,T1,C05,p2,0.1,t01,anger,3,3,15.0,15.0,0.0,0.0,15.0,15.0,0.0,0
x-ai/grok-4.20,T1,C05,p2,0.1,t01,interest,3,3,65.0,65.0,0.0,0.0,65.0,65.0,0.0,0
x-ai/grok-4.20,T1,C05,p2,0.1,t01,sadness,3,3,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0
x-ai/grok-4.20,T1,C05,p2,0.1,t01,surprise,3,3,40.0,40.0,0.0,0.0,40.0,40.0,0.0,0
x-ai/grok-4.20,T1,C06,p2,0.4,t04,anger,3,3,15.0,15.0,0.0,0.0,15.0,15.0,0.0,0
x-ai/grok-4.20,T1,C06,p2,0.4,t04,interest,3,3,65.0,65.0,0.0,0.0,65.0,65.0,0.0,0
x-ai/grok-4.20,T1,C06,p2,0.4,t04,sadness,3,3,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0
x-ai/grok-4.20,T1,C06,p2,0.4,t04,surprise,3,3,45.0,45.0,0.0,0.0,45.0,45.0,0.0,0
x-ai/grok-4.20,T1,C07,p2,0.7,t07,anger,3,3,15.0,15.0,0.0,0.0,15.0,15.0,0.0,0
x-ai/grok-4.20,T1,C07,p2,0.7,t07,interest,3,3,65.0,65.0,0.0,0.0,65.0,65.0,0.0,0
x-ai/grok-4.20,T1,C07,p2,0.7,t07,sadness,3,3,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0
x-ai/grok-4.20,T1,C07,p2,0.7,t07,surprise,3,3,41.666667,40.0,2.357023,8.333333,40.0,45.0,1.666667,0
x-ai/grok-4.20,T1,C08,p2,0.9,t09,anger,3,3,15.0,15.0,0.0,0.0,15.0,15.0,0.0,0
x-ai/grok-4.20,T1,C08,p2,0.9,t09,interest,3,3,65.0,65.0,0.0,0.0,65.0,65.0,0.0,0
x-ai/grok-4.20,T1,C08,p2,0.9,t09,sadness,3,3,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0
x-ai/grok-4.20,T1,C08,p2,0.9,t09,surprise,3,3,40.0,40.0,0.0,0.0,40.0,40.0,0.0,0
x-ai/grok-4.20,T1,C09,p3,0.1,t01,anger,3,3,15.0,15.0,0.0,0.0,15.0,15.0,0.0,0
x-ai/grok-4.20,T1,C09,p3,0.1,t01,interest,3,3,65.0,65.0,0.0,0.0,65.0,65.0,0.0,0
x-ai/grok-4.20,T1,C09,p3,0.1,t01,sadness,3,3,20.0,20.0,0.0,0.0,20.0,20.0,0.0,0
x-ai/grok-4.20,T1,C09,p3,0.1,t01,surprise,3,3,45.0,45.0,0.0,0.0,45.0,45.0,0.0,0
x-ai/grok-4.20,T1,C10,p3,0.4,t04,anger,3,3,15.0,15.0,0.0,0.0,15.0,15.0,0.0,0
x-ai/grok-4.20,T1,C10,p3,0.4,t04,interest,3,3,65.0,65.0,0.0,0.0,65.0,65.0,0.0,0
x-ai/grok-4.20,T1,C10,p3,0.4,t04,sadness,3,3,20.0,20.0,0.0,0.0,20.0,20.0,0.0,0
x-ai/grok-4.20,T1,C10,p3,0.4,t04,surprise,3,3,48.333333,45.0,4.714045,33.333333,45.0,55.0,3.333333,0
x-ai/grok-4.20,T1,C11,p3,0.7,t07,anger,3,3,15.0,15.0,0.0,0.0,15.0,15.0,0.0,0
x-ai/grok-4.20,T1,C11,p3,0.7,t07,interest,3,3,65.0,65.0,0.0,0.0,65.0,65.0,0.0,0
x-ai/grok-4.20,T1,C11,p3,0.7,t07,sadness,3,3,20.0,20.0,0.0,0.0,20.0,20.0,0.0,0
x-ai/grok-4.20,T1,C11,p3,0.7,t07,surprise,3,3,48.333333,45.0,4.714045,33.333333,45.0,55.0,3.333333,0
x-ai/grok-4.20,T1,C12,p3,0.9,t09,anger,3,3,15.0,15.0,0.0,0.0,15.0,15.0,0.0,0
x-ai/grok-4.20,T1,C12,p3,0.9,t09,interest,3,3,65.0,65.0,0.0,0.0,65.0,65.0,0.0,0
x-ai/grok-4.20,T1,C12,p3,0.9,t09,sadness,3,3,20.0,20.0,0.0,0.0,20.0,20.0,0.0,0
x-ai/grok-4.20,T1,C12,p3,0.9,t09,surprise,3,3,51.666667,55.0,4.714045,33.333333,45.0,55.0,3.333333,0
x-ai/grok-4.20,T1,C13,p4,0.1,t01,anger,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
x-ai/grok-4.20,T1,C13,p4,0.1,t01,interest,3,3,20.0,20.0,0.0,0.0,20.0,20.0,0.0,0
x-ai/grok-4.20,T1,C13,p4,0.1,t01,sadness,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
x-ai/grok-4.20,T1,C13,p4,0.1,t01,surprise,3,3,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0
x-ai/grok-4.20,T1,C14,p4,0.4,t04,anger,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
x-ai/grok-4.20,T1,C14,p4,0.4,t04,interest,3,3,20.0,20.0,0.0,0.0,20.0,20.0,0.0,0
x-ai/grok-4.20,T1,C14,p4,0.4,t04,sadness,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
x-ai/grok-4.20,T1,C14,p4,0.4,t04,surprise,3,3,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0
x-ai/grok-4.20,T1,C15,p4,0.7,t07,anger,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
x-ai/grok-4.20,T1,C15,p4,0.7,t07,interest,3,3,23.333333,20.0,4.714045,33.333333,20.0,30.0,3.333333,0
x-ai/grok-4.20,T1,C15,p4,0.7,t07,sadness,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
x-ai/grok-4.20,T1,C15,p4,0.7,t07,surprise,3,3,20.0,20.0,8.164966,100.0,10.0,30.0,6.666667,0
x-ai/grok-4.20,T1,C16,p4,0.9,t09,anger,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
x-ai/grok-4.20,T1,C16,p4,0.9,t09,interest,3,3,20.0,20.0,0.0,0.0,20.0,20.0,0.0,0
x-ai/grok-4.20,T1,C16,p4,0.9,t09,sadness,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
x-ai/grok-4.20,T1,C16,p4,0.9,t09,surprise,3,3,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0
x-ai/grok-4.20,T2,C01,p1,0.1,t01,anger,3,3,30.0,30.0,0.0,0.0,30.0,30.0,0.0,0
x-ai/grok-4.20,T2,C01,p1,0.1,t01,interest,3,3,70.0,70.0,0.0,0.0,70.0,70.0,0.0,0
x-ai/grok-4.20,T2,C01,p1,0.1,t01,sadness,3,3,20.0,20.0,0.0,0.0,20.0,20.0,0.0,0
x-ai/grok-4.20,T2,C01,p1,0.1,t01,surprise,3,3,85.0,85.0,0.0,0.0,85.0,85.0,0.0,0
x-ai/grok-4.20,T2,C02,p1,0.4,t04,anger,3,3,26.666667,30.0,4.714045,33.333333,20.0,30.0,3.333333,0
x-ai/grok-4.20,T2,C02,p1,0.4,t04,interest,3,3,70.0,70.0,0.0,0.0,70.0,70.0,0.0,0
x-ai/grok-4.20,T2,C02,p1,0.4,t04,sadness,3,3,16.666667,20.0,4.714045,33.333333,10.0,20.0,3.333333,0
x-ai/grok-4.20,T2,C02,p1,0.4,t04,surprise,3,3,85.0,85.0,0.0,0.0,85.0,85.0,0.0,0
x-ai/grok-4.20,T2,C03,p1,0.7,t07,anger,3,3,30.0,30.0,0.0,0.0,30.0,30.0,0.0,0
x-ai/grok-4.20,T2,C03,p1,0.7,t07,interest,3,3,70.0,70.0,0.0,0.0,70.0,70.0,0.0,0
x-ai/grok-4.20,T2,C03,p1,0.7,t07,sadness,3,3,20.0,20.0,0.0,0.0,20.0,20.0,0.0,0
x-ai/grok-4.20,T2,C03,p1,0.7,t07,surprise,3,3,85.0,85.0,0.0,0.0,85.0,85.0,0.0,0
x-ai/grok-4.20,T2,C04,p1,0.9,t09,anger,3,3,31.666667,30.0,2.357023,8.333333,30.0,35.0,1.666667,0
x-ai/grok-4.20,T2,C04,p1,0.9,t09,interest,3,3,73.333333,75.0,2.357023,8.333333,70.0,75.0,1.666667,0
x-ai/grok-4.20,T2,C04,p1,0.9,t09,sadness,3,3,20.0,20.0,0.0,0.0,20.0,20.0,0.0,0
x-ai/grok-4.20,T2,C04,p1,0.9,t09,surprise,3,3,85.0,85.0,0.0,0.0,85.0,85.0,0.0,0
x-ai/grok-4.20,T2,C05,p2,0.1,t01,anger,3,3,28.333333,25.0,4.714045,33.333333,25.0,35.0,3.333333,0
x-ai/grok-4.20,T2,C05,p2,0.1,t01,interest,3,3,65.0,65.0,0.0,0.0,65.0,65.0,0.0,0
x-ai/grok-4.20,T2,C05,p2,0.1,t01,sadness,3,3,13.333333,10.0,4.714045,33.333333,10.0,20.0,3.333333,0
x-ai/grok-4.20,T2,C05,p2,0.1,t01,surprise,3,3,80.0,80.0,0.0,0.0,80.0,80.0,0.0,0
x-ai/grok-4.20,T2,C06,p2,0.4,t04,anger,3,3,25.0,25.0,0.0,0.0,25.0,25.0,0.0,0
x-ai/grok-4.20,T2,C06,p2,0.4,t04,interest,3,3,65.0,65.0,0.0,0.0,65.0,65.0,0.0,0
x-ai/grok-4.20,T2,C06,p2,0.4,t04,sadness,3,3,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0
x-ai/grok-4.20,T2,C06,p2,0.4,t04,surprise,3,3,80.0,80.0,0.0,0.0,80.0,80.0,0.0,0
x-ai/grok-4.20,T2,C07,p2,0.7,t07,anger,3,3,35.0,35.0,0.0,0.0,35.0,35.0,0.0,0
x-ai/grok-4.20,T2,C07,p2,0.7,t07,interest,3,3,65.0,65.0,0.0,0.0,65.0,65.0,0.0,0
x-ai/grok-4.20,T2,C07,p2,0.7,t07,sadness,3,3,20.0,20.0,0.0,0.0,20.0,20.0,0.0,0
x-ai/grok-4.20,T2,C07,p2,0.7,t07,surprise,3,3,80.0,80.0,0.0,0.0,80.0,80.0,0.0,0
x-ai/grok-4.20,T2,C08,p2,0.9,t09,anger,3,3,41.666667,45.0,4.714045,33.333333,35.0,45.0,3.333333,0
x-ai/grok-4.20,T2,C08,p2,0.9,t09,interest,3,3,70.0,70.0,4.082483,25.0,65.0,75.0,3.333333,0
x-ai/grok-4.20,T2,C08,p2,0.9,t09,sadness,3,3,20.0,20.0,0.0,0.0,20.0,20.0,0.0,0
x-ai/grok-4.20,T2,C08,p2,0.9,t09,surprise,3,3,83.333333,85.0,2.357023,8.333333,80.0,85.0,1.666667,0
x-ai/grok-4.20,T2,C09,p3,0.1,t01,anger,3,3,35.0,35.0,0.0,0.0,35.0,35.0,0.0,0
x-ai/grok-4.20,T2,C09,p3,0.1,t01,interest,3,3,65.0,65.0,0.0,0.0,65.0,65.0,0.0,0
x-ai/grok-4.20,T2,C09,p3,0.1,t01,sadness,3,3,20.0,20.0,0.0,0.0,20.0,20.0,0.0,0
x-ai/grok-4.20,T2,C09,p3,0.1,t01,surprise,3,3,85.0,85.0,0.0,0.0,85.0,85.0,0.0,0
x-ai/grok-4.20,T2,C10,p3,0.4,t04,anger,3,3,38.333333,35.0,4.714045,33.333333,35.0,45.0,3.333333,0
x-ai/grok-4.20,T2,C10,p3,0.4,t04,interest,3,3,65.0,65.0,0.0,0.0,65.0,65.0,0.0,0
x-ai/grok-4.20,T2,C10,p3,0.4,t04,sadness,3,3,23.333333,20.0,4.714045,33.333333,20.0,30.0,3.333333,0
x-ai/grok-4.20,T2,C10,p3,0.4,t04,surprise,3,3,83.333333,85.0,2.357023,8.333333,80.0,85.0,1.666667,0
x-ai/grok-4.20,T2,C11,p3,0.7,t07,anger,3,3,41.666667,45.0,4.714045,33.333333,35.0,45.0,3.333333,0
x-ai/grok-4.20,T2,C11,p3,0.7,t07,interest,3,3,65.0,65.0,0.0,0.0,65.0,65.0,0.0,0
x-ai/grok-4.20,T2,C11,p3,0.7,t07,sadness,3,3,26.666667,30.0,4.714045,33.333333,20.0,30.0,3.333333,0
x-ai/grok-4.20,T2,C11,p3,0.7,t07,surprise,3,3,83.333333,85.0,2.357023,8.333333,80.0,85.0,1.666667,0
x-ai/grok-4.20,T2,C12,p3,0.9,t09,anger,3,3,35.0,35.0,0.0,0.0,35.0,35.0,0.0,0
x-ai/grok-4.20,T2,C12,p3,0.9,t09,interest,3,3,65.0,65.0,0.0,0.0,65.0,65.0,0.0,0
x-ai/grok-4.20,T2,C12,p3,0.9,t09,sadness,3,3,20.0,20.0,0.0,0.0,20.0,20.0,0.0,0
x-ai/grok-4.20,T2,C12,p3,0.9,t09,surprise,3,3,83.333333,85.0,2.357023,8.333333,80.0,85.0,1.666667,0
x-ai/grok-4.20,T2,C13,p4,0.1,t01,anger,3,3,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0
x-ai/grok-4.20,T2,C13,p4,0.1,t01,interest,3,3,40.0,40.0,0.0,0.0,40.0,40.0,0.0,0
x-ai/grok-4.20,T2,C13,p4,0.1,t01,sadness,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
x-ai/grok-4.20,T2,C13,p4,0.1,t01,surprise,3,3,60.0,60.0,0.0,0.0,60.0,60.0,0.0,0
x-ai/grok-4.20,T2,C14,p4,0.4,t04,anger,3,3,13.333333,10.0,4.714045,33.333333,10.0,20.0,3.333333,0
x-ai/grok-4.20,T2,C14,p4,0.4,t04,interest,3,3,40.0,40.0,0.0,0.0,40.0,40.0,0.0,0
x-ai/grok-4.20,T2,C14,p4,0.4,t04,sadness,3,3,3.333333,0.0,4.714045,33.333333,0.0,10.0,3.333333,0
x-ai/grok-4.20,T2,C14,p4,0.4,t04,surprise,3,3,60.0,60.0,0.0,0.0,60.0,60.0,0.0,0
x-ai/grok-4.20,T2,C15,p4,0.7,t07,anger,3,3,13.333333,10.0,4.714045,33.333333,10.0,20.0,3.333333,0
x-ai/grok-4.20,T2,C15,p4,0.7,t07,interest,3,3,33.333333,40.0,9.42809,133.333333,20.0,40.0,6.666667,0
x-ai/grok-4.20,T2,C15,p4,0.7,t07,sadness,3,3,3.333333,0.0,4.714045,33.333333,0.0,10.0,3.333333,0
x-ai/grok-4.20,T2,C15,p4,0.7,t07,surprise,3,3,53.333333,60.0,9.42809,133.333333,40.0,60.0,6.666667,0
x-ai/grok-4.20,T2,C16,p4,0.9,t09,anger,3,3,13.333333,10.0,4.714045,33.333333,10.0,20.0,3.333333,0
x-ai/grok-4.20,T2,C16,p4,0.9,t09,interest,3,3,40.0,40.0,0.0,0.0,40.0,40.0,0.0,0
x-ai/grok-4.20,T2,C16,p4,0.9,t09,sadness,3,3,3.333333,0.0,4.714045,33.333333,0.0,10.0,3.333333,0
x-ai/grok-4.20,T2,C16,p4,0.9,t09,surprise,3,3,60.0,60.0,0.0,0.0,60.0,60.0,0.0,0
x-ai/grok-4.20,T3,C01,p1,0.1,t01,anger,3,3,45.0,45.0,0.0,0.0,45.0,45.0,0.0,0
x-ai/grok-4.20,T3,C01,p1,0.1,t01,interest,3,3,65.0,65.0,0.0,0.0,65.0,65.0,0.0,0
x-ai/grok-4.20,T3,C01,p1,0.1,t01,sadness,3,3,70.0,70.0,0.0,0.0,70.0,70.0,0.0,0
x-ai/grok-4.20,T3,C01,p1,0.1,t01,surprise,3,3,55.0,55.0,0.0,0.0,55.0,55.0,0.0,0
x-ai/grok-4.20,T3,C02,p1,0.4,t04,anger,3,3,43.333333,45.0,2.357023,8.333333,40.0,45.0,1.666667,0
x-ai/grok-4.20,T3,C02,p1,0.4,t04,interest,3,3,65.0,65.0,0.0,0.0,65.0,65.0,0.0,0
x-ai/grok-4.20,T3,C02,p1,0.4,t04,sadness,3,3,65.0,70.0,7.071068,75.0,55.0,70.0,5.0,0
x-ai/grok-4.20,T3,C02,p1,0.4,t04,surprise,3,3,60.0,55.0,7.071068,75.0,55.0,70.0,5.0,0
x-ai/grok-4.20,T3,C03,p1,0.7,t07,anger,3,3,45.0,45.0,0.0,0.0,45.0,45.0,0.0,0
x-ai/grok-4.20,T3,C03,p1,0.7,t07,interest,3,3,65.0,65.0,0.0,0.0,65.0,65.0,0.0,0
x-ai/grok-4.20,T3,C03,p1,0.7,t07,sadness,3,3,70.0,70.0,0.0,0.0,70.0,70.0,0.0,0
x-ai/grok-4.20,T3,C03,p1,0.7,t07,surprise,3,3,55.0,55.0,0.0,0.0,55.0,55.0,0.0,0
x-ai/grok-4.20,T3,C04,p1,0.9,t09,anger,3,3,50.0,55.0,7.071068,75.0,40.0,55.0,5.0,0
x-ai/grok-4.20,T3,C04,p1,0.9,t09,interest,3,3,65.0,65.0,0.0,0.0,65.0,65.0,0.0,0
x-ai/grok-4.20,T3,C04,p1,0.9,t09,sadness,3,3,53.333333,45.0,11.785113,208.333333,45.0,70.0,8.333333,0
x-ai/grok-4.20,T3,C04,p1,0.9,t09,surprise,3,3,65.0,70.0,7.071068,75.0,55.0,70.0,5.0,0
x-ai/grok-4.20,T3,C05,p2,0.1,t01,anger,3,3,45.0,45.0,0.0,0.0,45.0,45.0,0.0,0
x-ai/grok-4.20,T3,C05,p2,0.1,t01,interest,3,3,65.0,65.0,0.0,0.0,65.0,65.0,0.0,0
x-ai/grok-4.20,T3,C05,p2,0.1,t01,sadness,3,3,70.0,70.0,0.0,0.0,70.0,70.0,0.0,0
x-ai/grok-4.20,T3,C05,p2,0.1,t01,surprise,3,3,55.0,55.0,0.0,0.0,55.0,55.0,0.0,0
x-ai/grok-4.20,T3,C06,p2,0.4,t04,anger,3,3,56.666667,55.0,10.274023,158.333333,45.0,70.0,8.333333,0
x-ai/grok-4.20,T3,C06,p2,0.4,t04,interest,3,3,68.333333,65.0,4.714045,33.333333,65.0,75.0,3.333333,0
x-ai/grok-4.20,T3,C06,p2,0.4,t04,sadness,3,3,61.666667,70.0,11.785113,208.333333,45.0,70.0,8.333333,0
x-ai/grok-4.20,T3,C06,p2,0.4,t04,surprise,3,3,53.333333,55.0,6.236096,58.333333,45.0,60.0,5.0,0
x-ai/grok-4.20,T3,C07,p2,0.7,t07,anger,3,3,56.666667,55.0,10.274023,158.333333,45.0,70.0,8.333333,0
x-ai/grok-4.20,T3,C07,p2,0.7,t07,interest,3,3,65.0,65.0,0.0,0.0,65.0,65.0,0.0,0
x-ai/grok-4.20,T3,C07,p2,0.7,t07,sadness,3,3,60.0,70.0,14.142136,300.0,40.0,70.0,10.0,0
x-ai/grok-4.20,T3,C07,p2,0.7,t07,surprise,3,3,51.666667,55.0,4.714045,33.333333,45.0,55.0,3.333333,0
x-ai/grok-4.20,T3,C08,p2,0.9,t09,anger,3,3,51.666667,55.0,4.714045,33.333333,45.0,55.0,3.333333,0
x-ai/grok-4.20,T3,C08,p2,0.9,t09,interest,3,3,65.0,65.0,0.0,0.0,65.0,65.0,0.0,0
x-ai/grok-4.20,T3,C08,p2,0.9,t09,sadness,3,3,70.0,70.0,0.0,0.0,70.0,70.0,0.0,0
x-ai/grok-4.20,T3,C08,p2,0.9,t09,surprise,3,3,48.333333,45.0,4.714045,33.333333,45.0,55.0,3.333333,0
x-ai/grok-4.20,T3,C09,p3,0.1,t01,anger,3,3,61.666667,70.0,11.785113,208.333333,45.0,70.0,8.333333,0
x-ai/grok-4.20,T3,C09,p3,0.1,t01,interest,3,3,75.0,75.0,0.0,0.0,75.0,75.0,0.0,0
x-ai/grok-4.20,T3,C09,p3,0.1,t01,sadness,3,3,85.0,85.0,0.0,0.0,85.0,85.0,0.0,0
x-ai/grok-4.20,T3,C09,p3,0.1,t01,surprise,3,3,60.0,60.0,0.0,0.0,60.0,60.0,0.0,0
x-ai/grok-4.20,T3,C10,p3,0.4,t04,anger,3,3,70.0,70.0,0.0,0.0,70.0,70.0,0.0,0
x-ai/grok-4.20,T3,C10,p3,0.4,t04,interest,3,3,68.333333,65.0,4.714045,33.333333,65.0,75.0,3.333333,0
x-ai/grok-4.20,T3,C10,p3,0.4,t04,sadness,3,3,81.666667,80.0,2.357023,8.333333,80.0,85.0,1.666667,0
x-ai/grok-4.20,T3,C10,p3,0.4,t04,surprise,3,3,56.666667,55.0,2.357023,8.333333,55.0,60.0,1.666667,0
x-ai/grok-4.20,T3,C11,p3,0.7,t07,anger,3,3,51.666667,45.0,13.123346,258.333333,40.0,70.0,10.0,0
x-ai/grok-4.20,T3,C11,p3,0.7,t07,interest,3,3,71.666667,75.0,4.714045,33.333333,65.0,75.0,3.333333,0
x-ai/grok-4.20,T3,C11,p3,0.7,t07,sadness,3,3,83.333333,85.0,2.357023,8.333333,80.0,85.0,1.666667,0
x-ai/grok-4.20,T3,C11,p3,0.7,t07,surprise,3,3,58.333333,60.0,2.357023,8.333333,55.0,60.0,1.666667,0
x-ai/grok-4.20,T3,C12,p3,0.9,t09,anger,3,3,53.333333,45.0,11.785113,208.333333,45.0,70.0,8.333333,0
x-ai/grok-4.20,T3,C12,p3,0.9,t09,interest,3,3,68.333333,65.0,4.714045,33.333333,65.0,75.0,3.333333,0
x-ai/grok-4.20,T3,C12,p3,0.9,t09,sadness,3,3,81.666667,80.0,2.357023,8.333333,80.0,85.0,1.666667,0
x-ai/grok-4.20,T3,C12,p3,0.9,t09,surprise,3,3,56.666667,55.0,2.357023,8.333333,55.0,60.0,1.666667,0
x-ai/grok-4.20,T3,C13,p4,0.1,t01,anger,3,3,10.0,5.0,10.801234,175.0,0.0,25.0,8.333333,0
x-ai/grok-4.20,T3,C13,p4,0.1,t01,interest,3,3,20.0,20.0,0.0,0.0,20.0,20.0,0.0,0
x-ai/grok-4.20,T3,C13,p4,0.1,t01,sadness,3,3,6.666667,10.0,4.714045,33.333333,0.0,10.0,3.333333,0
x-ai/grok-4.20,T3,C13,p4,0.1,t01,surprise,3,3,13.333333,15.0,2.357023,8.333333,10.0,15.0,1.666667,0
x-ai/grok-4.20,T3,C14,p4,0.4,t04,anger,3,3,16.666667,25.0,11.785113,208.333333,0.0,25.0,8.333333,0
x-ai/grok-4.20,T3,C14,p4,0.4,t04,interest,3,3,20.0,20.0,0.0,0.0,20.0,20.0,0.0,0
x-ai/grok-4.20,T3,C14,p4,0.4,t04,sadness,3,3,6.666667,10.0,4.714045,33.333333,0.0,10.0,3.333333,0
x-ai/grok-4.20,T3,C14,p4,0.4,t04,surprise,3,3,15.0,15.0,0.0,0.0,15.0,15.0,0.0,0
x-ai/grok-4.20,T3,C15,p4,0.7,t07,anger,3,3,18.333333,25.0,9.42809,133.333333,5.0,25.0,6.666667,0
x-ai/grok-4.20,T3,C15,p4,0.7,t07,interest,3,3,20.0,20.0,0.0,0.0,20.0,20.0,0.0,0
x-ai/grok-4.20,T3,C15,p4,0.7,t07,sadness,3,3,11.666667,10.0,2.357023,8.333333,10.0,15.0,1.666667,0
x-ai/grok-4.20,T3,C15,p4,0.7,t07,surprise,3,3,13.333333,15.0,2.357023,8.333333,10.0,15.0,1.666667,0
x-ai/grok-4.20,T3,C16,p4,0.9,t09,anger,3,3,10.0,0.0,14.142136,300.0,0.0,30.0,10.0,0
x-ai/grok-4.20,T3,C16,p4,0.9,t09,interest,3,3,20.0,20.0,0.0,0.0,20.0,20.0,0.0,0
x-ai/grok-4.20,T3,C16,p4,0.9,t09,sadness,3,3,3.333333,0.0,4.714045,33.333333,0.0,10.0,3.333333,0
x-ai/grok-4.20,T3,C16,p4,0.9,t09,surprise,3,3,11.666667,10.0,2.357023,8.333333,10.0,15.0,1.666667,0
